,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
770,2014-09-04 00:00:00-03:00,11.446681022644043,11.446681022644043,11.446681022644043,11.446681022644043,0,0.0,0.0
771,2014-09-05 00:00:00-03:00,11.446681022644043,11.446681022644043,11.446681022644043,11.446681022644043,0,0.0,0.0
772,2014-09-08 00:00:00-03:00,11.446681022644043,11.446681022644043,11.446681022644043,11.446681022644043,0,0.0,0.0
773,2014-09-09 00:00:00-03:00,11.695758846472742,11.695758846472742,11.695758846472742,11.7127685546875,15600,0.0,0.0
774,2014-09-10 00:00:00-03:00,11.769876686153532,11.769876686153532,11.732210043955206,11.667814254760742,38400,0.0,0.0
775,2014-09-11 00:00:00-03:00,11.825294494628906,11.825294494628906,11.825294494628906,11.825294494628906,0,0.125985,0.0
776,2014-09-12 00:00:00-03:00,11.825294494628906,11.825294494628906,11.825294494628906,11.825294494628906,0,0.0,0.0
777,2014-09-15 00:00:00-03:00,11.918368196247894,11.918368196247894,11.903673369039028,11.907346725463867,394800,0.0,0.0
778,2014-09-16 00:00:00-03:00,11.915919303894043,11.915919303894043,11.915919303894043,11.915919303894043,0,0.0,0.0
779,2014-09-17 00:00:00-03:00,11.915919303894043,11.915919303894043,11.915919303894043,11.915919303894043,0,0.0,0.0
780,2014-09-18 00:00:00-03:00,11.915919303894043,11.915919303894043,11.915919303894043,11.915919303894043,0,0.0,0.0
781,2014-09-19 00:00:00-03:00,12.203715489032142,12.329855563468621,12.174323028324368,12.332304000854492,84600,0.0,0.0
782,2014-09-22 00:00:00-03:00,12.24167812435641,12.4266016966666,12.24167812435641,12.448644638061523,73200,0.0,0.0
783,2014-09-23 00:00:00-03:00,12.344549179077148,12.344549179077148,12.344549179077148,12.344549179077148,0,0.0,0.0
784,2014-09-24 00:00:00-03:00,12.344549179077148,12.344549179077148,12.344549179077148,12.344549179077148,0,0.0,0.0
785,2014-09-25 00:00:00-03:00,12.344549179077148,12.344549179077148,12.344549179077148,12.344549179077148,0,0.0,0.0
786,2014-09-26 00:00:00-03:00,12.344549179077148,12.344549179077148,12.344549179077148,12.344549179077148,0,0.0,0.0
787,2014-09-29 00:00:00-03:00,12.650714494167186,12.650714494167186,12.650714494167186,12.769506454467773,1800,0.0,0.0
788,2014-09-30 00:00:00-03:00,12.88339849349442,12.981371015020379,12.741338687659153,12.907891273498535,31200,0.0,0.0
789,2014-10-01 00:00:00-03:00,13.184665133962808,13.184665133962808,13.184665133962808,13.091590881347656,3600,0.0,0.0
790,2014-10-02 00:00:00-03:00,13.184664726257324,13.184664726257324,13.184664726257324,13.184664726257324,0,0.0,0.0
791,2014-10-03 00:00:00-03:00,13.184664726257324,13.184664726257324,13.184664726257324,13.184664726257324,0,0.0,0.0
792,2014-10-06 00:00:00-03:00,12.735214103578262,12.94952870825713,12.735214103578262,12.916462898254395,110400,0.0,0.0
793,2014-10-07 00:00:00-03:00,12.916462898254393,12.916462898254393,12.916462898254393,12.916462898254395,0,0.0,0.0
794,2014-10-08 00:00:00-03:00,12.916462898254393,12.916462898254393,12.916462898254393,12.916462898254395,0,0.0,0.0
795,2014-10-09 00:00:00-03:00,12.916462898254393,12.916462898254393,12.916462898254393,12.916462898254395,0,0.0,0.0
796,2014-10-10 00:00:00-03:00,13.211605609571398,13.211605609571398,13.211605609571398,13.245896339416504,25200,0.0,0.0
797,2014-10-13 00:00:00-03:00,12.961776429007495,12.961776429007495,12.934833810569009,12.972799301147461,585600,0.0,0.0
798,2014-10-14 00:00:00-03:00,12.934832572937012,12.934832572937012,12.934832572937012,12.934832572937012,0,0.0,0.0
799,2014-10-15 00:00:00-03:00,12.896871168052918,12.896871168052918,12.896871168052918,13.048728942871094,156000,0.0,0.0
800,2014-10-16 00:00:00-03:00,12.896875750554322,12.898100670421334,12.896875750554322,12.928716659545898,1800,0.0,0.0
801,2014-10-17 00:00:00-03:00,12.898096084594727,12.898096084594727,12.898096084594727,12.898096084594727,0,0.0,0.0
802,2014-10-20 00:00:00-02:00,12.898096084594727,12.898096084594727,12.898096084594727,12.898096084594727,0,0.0,0.0
803,2014-10-21 00:00:00-02:00,12.234329223632812,12.234329223632812,12.234329223632812,12.234329223632812,3600,0.0,0.0
804,2014-10-22 00:00:00-02:00,12.234329223632812,12.234329223632812,12.234329223632812,12.234329223632812,0,0.0,0.0
805,2014-10-23 00:00:00-02:00,12.828291893005371,12.828291893005371,12.828291893005371,12.828291893005371,1200,0.0,0.0
806,2014-10-24 00:00:00-02:00,12.828291893005371,12.828291893005371,12.828291893005371,12.828291893005371,0,0.0,0.0
807,2014-10-27 00:00:00-02:00,12.840535163879395,12.840535163879395,12.840535163879395,12.840535163879395,600,0.0,0.0
808,2014-10-28 00:00:00-02:00,12.372715503975066,12.534369801595197,12.372715503975066,12.356794357299805,4800,0.0,0.0
809,2014-10-29 00:00:00-02:00,12.540496148142013,12.540496148142013,12.540496148142013,12.436400413513184,3000,0.0,0.0
810,2014-10-30 00:00:00-02:00,12.540494918823244,12.540494918823244,12.540494918823244,12.540494918823242,0,0.0,0.0
811,2014-10-31 00:00:00-02:00,12.79155003566111,12.79155003566111,12.79155003566111,12.70582389831543,1200,0.0,0.0
812,2014-11-03 00:00:00-02:00,12.809922302910195,12.963005023389767,12.809922302910195,12.828291893005371,14400,0.0,0.0
813,2014-11-04 00:00:00-02:00,13.122210272918208,13.122210272918208,13.122210272918208,12.959329605102539,1200,0.0,0.0
814,2014-11-05 00:00:00-02:00,13.122206687927246,13.122206687927246,13.122206687927246,13.122206687927246,0,0.0,0.0
815,2014-11-06 00:00:00-02:00,13.166292678340945,13.446738892951686,13.166292678340945,13.332846641540527,55800,0.0,0.0
816,2014-11-07 00:00:00-02:00,13.33529606321896,13.495726844154682,13.33529606321896,13.36713695526123,1800,0.0,0.0
817,2014-11-10 00:00:00-02:00,13.410001664451437,13.410001664451437,13.410001664451437,13.299782752990723,1200,0.0,0.0
818,2014-11-11 00:00:00-02:00,13.587579497811918,13.587579497811918,13.587579497811918,13.41612720489502,600,0.0,0.0
819,2014-11-12 00:00:00-02:00,13.41612720489502,13.41612720489502,13.41612720489502,13.41612720489502,0,0.0,0.0
820,2014-11-13 00:00:00-02:00,13.74678341849468,13.875373333525,13.74678341849468,13.657383918762207,1200,0.0,0.0
821,2014-11-14 00:00:00-02:00,13.560633222342686,13.789644057222977,13.560633222342686,13.636561393737793,9000,0.0,0.0
822,2014-11-17 00:00:00-02:00,13.8876205897532,13.8876205897532,13.8876205897532,13.730864524841309,3000,0.0,0.0
823,2014-11-18 00:00:00-02:00,13.887618064880371,13.887618064880371,13.887618064880371,13.887618064880371,0,0.0,0.0
824,2014-11-19 00:00:00-02:00,14.157040821113828,14.157040821113828,13.975792030400955,13.969667434692383,53400,0.0,0.0
825,2014-11-21 00:00:00-02:00,13.969667434692383,13.969667434692383,13.969667434692383,13.969667434692383,0,0.0,0.0
826,2014-11-24 00:00:00-02:00,13.888840675354004,13.888840675354004,13.888840675354004,13.888840675354004,4800,0.0,0.0
827,2014-11-25 00:00:00-02:00,13.888840675354004,13.888840675354004,13.888840675354004,13.888840675354004,0,0.0,0.0
828,2014-11-26 00:00:00-02:00,13.888840675354004,13.888840675354004,13.888840675354004,13.888840675354004,0,0.0,0.0
829,2014-11-27 00:00:00-02:00,13.980245590209961,13.980245590209961,13.980245590209961,13.980245590209961,0,0.123583,0.0
830,2014-11-28 00:00:00-02:00,13.980245590209961,13.980245590209961,13.980245590209961,13.980245590209961,0,0.0,0.0
831,2014-12-01 00:00:00-02:00,14.274867571176774,14.274867571176774,14.108451843261719,14.108451843261719,3915000,0.0,0.0
832,2014-12-02 00:00:00-02:00,14.110915184020996,14.110915184020996,14.110915184020996,14.110915184020996,618138,0.0,0.0
833,2014-12-03 00:00:00-02:00,13.874234396596684,14.052978515625,13.874234396596684,14.052978515625,1200,0.0,0.0
834,2014-12-04 00:00:00-02:00,13.876696226205441,14.059139251708984,13.876696226205441,14.059139251708984,2400,0.0,0.0
835,2014-12-05 00:00:00-02:00,14.018462108276589,14.052978515625,14.018462108276589,14.052978515625,1200,0.0,0.0
836,2014-12-08 00:00:00-02:00,13.955596329404377,14.15159797668457,13.955596329404377,14.15159797668457,1200,0.0,0.0
837,2014-12-09 00:00:00-02:00,13.373754438259727,13.7324743270874,13.373754438259727,13.732474327087402,5400,0.0,0.0
838,2014-12-10 00:00:00-02:00,13.7324743270874,13.7324743270874,13.7324743270874,13.732474327087402,0,0.0,0.0
839,2014-12-11 00:00:00-02:00,13.7324743270874,13.7324743270874,13.7324743270874,13.732474327087402,0,0.0,0.0
840,2014-12-12 00:00:00-02:00,13.579616855715125,13.744799613952637,13.579616855715125,13.744799613952637,3000,0.0,0.0
841,2014-12-15 00:00:00-02:00,13.61906482632554,13.750964164733887,13.61906482632554,13.750964164733887,1800,0.0,0.0
842,2014-12-16 00:00:00-02:00,13.99134156022926,13.99134156022926,13.73370361328125,13.73370361328125,106800,0.0,0.0
843,2014-12-17 00:00:00-02:00,13.73370361328125,13.73370361328125,13.73370361328125,13.73370361328125,0,0.0,0.0
844,2014-12-18 00:00:00-02:00,13.73370361328125,13.73370361328125,13.73370361328125,13.73370361328125,0,0.0,0.0
845,2014-12-19 00:00:00-02:00,14.015995979309082,14.015995979309082,14.015995979309082,14.015995979309082,1800,0.0,0.0
846,2014-12-22 00:00:00-02:00,13.891490320219843,14.071467399597168,13.891490320219843,14.071467399597168,33000,0.0,0.0
847,2014-12-23 00:00:00-02:00,14.484430313110352,14.484430313110352,14.484430313110352,14.484430313110352,1200,0.0,0.0
848,2014-12-26 00:00:00-02:00,14.484430313110352,14.484430313110352,14.484430313110352,14.484430313110352,0,0.0,0.0
849,2014-12-29 00:00:00-02:00,14.484430313110352,14.484430313110352,14.484430313110352,14.484430313110352,0,0.0,0.0
850,2014-12-30 00:00:00-02:00,14.213233609074999,14.225562008331273,13.96669101715088,13.966691017150879,3000,0.0,0.0
851,2015-01-02 00:00:00-02:00,13.96669101715088,13.96669101715088,13.96669101715088,13.966691017150879,0,0.0,0.0
852,2015-01-05 00:00:00-02:00,14.385815020678836,14.385815020678836,14.22186241293882,14.379650115966797,6000,0.0,0.0
853,2015-01-06 00:00:00-02:00,14.379650115966797,14.379650115966797,14.379650115966797,14.379650115966797,0,0.0,0.0
854,2015-01-07 00:00:00-02:00,15.323906898498535,15.323906898498535,15.323906898498535,15.323906898498535,1800,0.0,0.0
855,2015-01-08 00:00:00-02:00,14.409235098647546,14.46593952178955,14.409235098647546,14.46593952178955,3000,0.0,0.0
856,2015-01-09 00:00:00-02:00,14.048052650756425,14.25021782799239,14.048052650756425,14.188581466674805,8400,0.0,0.0
857,2015-01-12 00:00:00-02:00,14.188581466674805,14.188581466674805,14.188581466674805,14.188581466674805,0,0.0,0.0
858,2015-01-13 00:00:00-02:00,14.188581466674805,14.188581466674805,14.188581466674805,14.188581466674805,0,0.0,0.0
859,2015-01-14 00:00:00-02:00,13.603035926818848,13.603035926818848,13.603035926818848,13.603035926818848,10800,0.0,0.0
860,2015-01-15 00:00:00-02:00,14.009836196899414,14.009836196899414,14.009836196899414,14.009836196899414,6000,0.0,0.0
861,2015-01-16 00:00:00-02:00,14.01599688385126,14.01599688385126,13.712748527526855,13.712748527526855,6600,0.0,0.0
862,2015-01-19 00:00:00-02:00,13.991340637207031,13.991340637207031,13.991340637207031,13.991340637207031,1200,0.0,0.0
863,2015-01-20 00:00:00-02:00,13.951895729486555,14.108451843261719,13.840951440632127,14.108451843261719,10800,0.0,0.0
864,2015-01-21 00:00:00-02:00,13.943267822265625,13.943267822265625,13.943267822265625,13.943267822265625,1200,0.0,0.0
865,2015-01-22 00:00:00-02:00,13.856976472029745,14.083795547485352,13.856976472029745,14.083795547485352,3000,0.0,0.0
866,2015-01-23 00:00:00-02:00,14.139270988762547,14.15159797668457,13.982716267126166,14.15159797668457,8400,0.0,0.0
867,2015-01-26 00:00:00-02:00,13.787946862102519,13.96669101715088,13.752197466799483,13.966691017150879,13800,0.0,0.0
868,2015-01-27 00:00:00-02:00,13.96669101715088,13.96669101715088,13.96669101715088,13.966691017150879,0,0.0,0.0
869,2015-01-28 00:00:00-02:00,13.96669101715088,13.96669101715088,13.96669101715088,13.966691017150879,0,0.0,0.0
870,2015-01-29 00:00:00-02:00,13.96669101715088,13.96669101715088,13.96669101715088,13.966691017150879,0,0.0,0.0
871,2015-01-30 00:00:00-02:00,14.022160530090332,14.022160530090332,14.022160530090332,14.022160530090332,5400,0.0,0.0
872,2015-02-02 00:00:00-02:00,14.022160530090332,14.022160530090332,14.022160530090332,14.022160530090332,0,0.0,0.0
873,2015-02-03 00:00:00-02:00,13.860673904418945,13.860673904418945,13.860673904418945,13.860673904418945,7200,0.0,0.0
874,2015-02-04 00:00:00-02:00,13.860673904418945,13.860673904418945,13.860673904418945,13.860673904418945,0,0.0,0.0
875,2015-02-05 00:00:00-02:00,14.23788833618164,14.23788833618164,14.23788833618164,14.23788833618164,5400,0.0,0.0
876,2015-02-06 00:00:00-02:00,14.23788833618164,14.23788833618164,14.23788833618164,14.23788833618164,0,0.0,0.0
877,2015-02-09 00:00:00-02:00,14.23788833618164,14.23788833618164,14.23788833618164,14.23788833618164,0,0.0,0.0
878,2015-02-10 00:00:00-02:00,14.23788833618164,14.23788833618164,14.23788833618164,14.23788833618164,0,0.0,0.0
879,2015-02-11 00:00:00-02:00,15.100786209106445,15.100786209106445,15.100786209106445,15.100786209106445,600,0.0,0.0
880,2015-02-12 00:00:00-02:00,14.915879249572756,14.915879249572756,14.915879249572756,14.915879249572754,3600,0.0,0.0
881,2015-02-13 00:00:00-02:00,14.915879249572756,14.915879249572756,14.915879249572756,14.915879249572754,0,0.0,0.0
882,2015-02-18 00:00:00-02:00,14.585515022277834,14.585515022277834,14.585515022277834,14.585515022277832,9000,0.0,0.0
883,2015-02-19 00:00:00-02:00,15.057644844055176,15.057644844055176,15.057644844055176,15.057644844055176,4800,0.0,0.0
884,2015-02-20 00:00:00-02:00,15.057644844055176,15.057644844055176,15.057644844055176,15.057644844055176,0,0.0,0.0
885,2015-02-23 00:00:00-03:00,14.875196641601457,14.875196641601457,14.841913223266602,14.841913223266602,15000,0.0,0.0
886,2015-02-24 00:00:00-03:00,14.841913223266602,14.841913223266602,14.841913223266602,14.841913223266602,0,0.0,0.0
887,2015-02-25 00:00:00-03:00,14.841913223266602,14.841913223266602,14.841913223266602,14.841913223266602,0,0.0,0.0
888,2015-02-26 00:00:00-03:00,15.100786209106445,15.100786209106445,15.100786209106445,15.100786209106445,3600,0.0,0.0
889,2015-02-27 00:00:00-03:00,15.100786209106445,15.100786209106445,15.100786209106445,15.100786209106445,0,0.0,0.0
890,2015-03-02 00:00:00-03:00,15.408964691166272,15.427456578510608,15.293089909148492,15.384310722351074,335400,0.0,0.0
891,2015-03-03 00:00:00-03:00,15.384310722351074,15.384310722351074,15.384310722351074,15.384310722351074,0,0.0,0.0
892,2015-03-04 00:00:00-03:00,15.637022972106934,15.637022972106934,15.637022972106934,15.637022972106934,1800,0.0,0.0
893,2015-03-05 00:00:00-03:00,15.920545533779267,15.939036013323605,15.784945862321129,15.83425521850586,4800,0.0,0.0
894,2015-03-06 00:00:00-03:00,15.914383573850925,15.914383573850925,15.64318561553955,15.64318561553955,21600,0.0,0.0
895,2015-03-09 00:00:00-03:00,15.909453968899864,16.112852096557617,15.909453968899864,16.112852096557617,13800,0.0,0.0
896,2015-03-10 00:00:00-03:00,16.112852096557617,16.112852096557617,16.112852096557617,16.112852096557617,0,0.0,0.0
897,2015-03-11 00:00:00-03:00,15.528548546450153,15.902061462402344,15.528548546450153,15.902061462402344,14400,0.0,0.0
898,2015-03-12 00:00:00-03:00,16.557492672181066,16.615912973717688,15.90990924835205,15.90990924835205,15000,0.177199,0.0
899,2015-03-13 00:00:00-03:00,16.655681300460376,16.8918446230245,16.133638381958008,16.133638381958008,7800,0.0,0.0
900,2015-03-16 00:00:00-03:00,15.959627000794825,16.59105126053826,15.538262611096357,16.15850067138672,13200,0.0,0.0
901,2015-03-17 00:00:00-03:00,16.419529195676215,16.65569123667006,16.385969161987305,16.385969161987305,13800,0.0,0.0
902,2015-03-18 00:00:00-03:00,16.158505733393998,16.243028136716575,16.077713012695312,16.077713012695312,13800,0.0,0.0
903,2015-03-19 00:00:00-03:00,16.077713012695312,16.077713012695312,16.077713012695312,16.077713012695312,0,0.0,0.0
904,2015-03-20 00:00:00-03:00,16.108786392806426,16.394667532922906,16.108786392806426,16.276586532592773,9600,0.0,0.0
905,2015-03-23 00:00:00-03:00,16.276586532592773,16.276586532592773,16.276586532592773,16.276586532592773,0,0.0,0.0
906,2015-03-24 00:00:00-03:00,16.158506846832314,16.158506846832314,15.760759353637697,15.760759353637695,8400,0.0,0.0
907,2015-03-25 00:00:00-03:00,16.034210205078125,16.034210205078125,16.034210205078125,16.034210205078125,1200,0.0,0.0
908,2015-03-26 00:00:00-03:00,16.04787826538086,16.04787826538086,16.04787826538086,16.04787826538086,28200,0.0,0.0
909,2015-03-27 00:00:00-03:00,16.04787826538086,16.04787826538086,16.04787826538086,16.04787826538086,0,0.0,0.0
910,2015-03-30 00:00:00-03:00,16.43195548781487,16.43195548781487,16.28528594970703,16.28528594970703,7800,0.0,0.0
911,2015-03-31 00:00:00-03:00,16.28528594970703,16.28528594970703,16.28528594970703,16.28528594970703,0,0.0,0.0
912,2015-04-01 00:00:00-03:00,15.979516029865183,16.010589599609375,15.979516029865183,16.010589599609375,7200,0.0,0.0
913,2015-04-02 00:00:00-03:00,15.679963686798642,15.860193252563475,15.679963686798642,15.860193252563477,4800,0.0,0.0
914,2015-04-06 00:00:00-03:00,15.860193252563475,15.860193252563475,15.860193252563475,15.860193252563477,0,0.0,0.0
915,2015-04-07 00:00:00-03:00,15.860193252563475,15.860193252563475,15.860193252563475,15.860193252563477,0,0.0,0.0
916,2015-04-08 00:00:00-03:00,15.860193252563475,15.860193252563475,15.860193252563475,15.860193252563477,0,0.0,0.0
917,2015-04-09 00:00:00-03:00,15.676236152648926,15.676236152648926,15.676236152648926,15.676236152648926,1200,0.0,0.0
918,2015-04-10 00:00:00-03:00,15.555665164825982,15.735894698042282,15.555665164825982,15.652615547180176,19800,0.0,0.0
919,2015-04-13 00:00:00-03:00,15.652615547180174,15.652615547180174,15.652615547180174,15.652615547180176,0,0.0,0.0
920,2015-04-14 00:00:00-03:00,15.325722104463658,15.461205466309309,15.325722104463658,15.456233978271484,105000,0.0,0.0
921,2015-04-15 00:00:00-03:00,15.456233978271486,15.456233978271486,15.456233978271486,15.456233978271484,0,0.0,0.0
922,2015-04-16 00:00:00-03:00,15.456233978271486,15.456233978271486,15.456233978271486,15.456233978271484,0,0.0,0.0
923,2015-04-17 00:00:00-03:00,15.456233978271486,15.456233978271486,15.456233978271486,15.456233978271484,0,0.0,0.0
924,2015-04-20 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,257400,0.0,0.0
925,2015-04-22 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
926,2015-04-23 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
927,2015-04-24 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
928,2015-04-27 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
929,2015-04-28 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
930,2015-04-29 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
931,2015-04-30 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
932,2015-05-04 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
933,2015-05-05 00:00:00-03:00,15.364252090454102,15.364252090454102,15.364252090454102,15.364252090454102,0,0.0,0.0
934,2015-05-06 00:00:00-03:00,15.252379417419434,15.252379417419434,15.252379417419434,15.252379417419434,6600,0.0,0.0
935,2015-05-07 00:00:00-03:00,15.252379417419434,15.252379417419434,15.252379417419434,15.252379417419434,0,0.0,0.0
936,2015-05-08 00:00:00-03:00,15.252379417419434,15.252379417419434,15.252379417419434,15.252379417419434,0,0.0,0.0
937,2015-05-11 00:00:00-03:00,15.252379417419434,15.252379417419434,15.252379417419434,15.252379417419434,0,0.0,0.0
938,2015-05-12 00:00:00-03:00,15.252379417419434,15.252379417419434,15.252379417419434,15.252379417419434,0,0.0,0.0
939,2015-05-13 00:00:00-03:00,15.507196426391602,15.507196426391602,15.507196426391602,15.507196426391602,600,0.0,0.0
940,2015-05-14 00:00:00-03:00,15.507196426391602,15.507196426391602,15.507196426391602,15.507196426391602,0,0.0,0.0
941,2015-05-15 00:00:00-03:00,15.412726402282715,15.412726402282715,15.412726402282715,15.412726402282715,3000,0.0,0.0
942,2015-05-18 00:00:00-03:00,15.412726402282715,15.412726402282715,15.412726402282715,15.412726402282715,0,0.0,0.0
943,2015-05-19 00:00:00-03:00,15.412726402282715,15.412726402282715,15.412726402282715,15.412726402282715,0,0.0,0.0
944,2015-05-20 00:00:00-03:00,15.325718879699707,15.325718879699707,15.325718879699707,15.325718879699707,1800,0.0,0.0
945,2015-05-21 00:00:00-03:00,15.325718879699707,15.325718879699707,15.325718879699707,15.325718879699707,0,0.0,0.0
946,2015-05-22 00:00:00-03:00,15.325718879699707,15.325718879699707,15.325718879699707,15.325718879699707,0,0.0,0.0
947,2015-05-25 00:00:00-03:00,15.325718879699707,15.325718879699707,15.325718879699707,15.325718879699707,0,0.0,0.0
948,2015-05-26 00:00:00-03:00,15.909904415744883,15.978267669677734,15.909904415744883,15.978267669677734,4200,0.0,0.0
949,2015-05-27 00:00:00-03:00,15.978267669677734,15.978267669677734,15.978267669677734,15.978267669677734,0,0.0,0.0
950,2015-05-28 00:00:00-03:00,16.085166931152344,16.085166931152344,16.085166931152344,16.085166931152344,600,0.0,0.0
951,2015-05-29 00:00:00-03:00,16.085166931152344,16.085166931152344,16.085166931152344,16.085166931152344,0,0.0,0.0
952,2015-06-01 00:00:00-03:00,16.085166931152344,16.085166931152344,16.085166931152344,16.085166931152344,0,0.0,0.0
953,2015-06-02 00:00:00-03:00,16.085166931152344,16.085166931152344,16.085166931152344,16.085166931152344,0,0.0,0.0
954,2015-06-03 00:00:00-03:00,16.085166931152344,16.085166931152344,16.085166931152344,16.085166931152344,0,0.0,0.0
955,2015-06-05 00:00:00-03:00,15.800529133632194,15.8042573928833,15.800529133632194,15.8042573928833,6600,0.0,0.0
956,2015-06-08 00:00:00-03:00,15.8042573928833,15.8042573928833,15.8042573928833,15.8042573928833,0,0.0,0.0
957,2015-06-09 00:00:00-03:00,15.8042573928833,15.8042573928833,15.8042573928833,15.8042573928833,0,0.0,0.0
958,2015-06-10 00:00:00-03:00,15.8042573928833,15.8042573928833,15.8042573928833,15.8042573928833,0,0.0,0.0
959,2015-06-11 00:00:00-03:00,15.932703018188477,15.932703018188477,15.932703018188477,15.932703018188477,0,0.170841,0.0
960,2015-06-12 00:00:00-03:00,15.932703018188477,15.932703018188477,15.932703018188477,15.932703018188477,0,0.0,0.0
961,2015-06-15 00:00:00-03:00,15.932703018188477,15.932703018188477,15.932703018188477,15.932703018188477,0,0.0,0.0
962,2015-06-16 00:00:00-03:00,15.932703018188477,15.932703018188477,15.932703018188477,15.932703018188477,0,0.0,0.0
963,2015-06-17 00:00:00-03:00,15.932703018188477,15.932703018188477,15.932703018188477,15.932703018188477,0,0.0,0.0
964,2015-06-18 00:00:00-03:00,15.932703018188477,15.932703018188477,15.932703018188477,15.932703018188477,0,0.0,0.0
965,2015-06-19 00:00:00-03:00,15.683349609375,15.683349609375,15.683349609375,15.683349609375,1200,0.0,0.0
966,2015-06-22 00:00:00-03:00,15.683349609375,15.683349609375,15.683349609375,15.683349609375,0,0.0,0.0
967,2015-06-23 00:00:00-03:00,15.683349609375,15.683349609375,15.683349609375,15.683349609375,0,0.0,0.0
968,2015-06-24 00:00:00-03:00,15.683349609375,15.683349609375,15.683349609375,15.683349609375,0,0.0,0.0
969,2015-06-25 00:00:00-03:00,15.683349609375,15.683349609375,15.683349609375,15.683349609375,0,0.0,0.0
970,2015-06-26 00:00:00-03:00,15.677075766237714,15.789851188659668,15.677075766237714,15.789851188659668,5400,0.0,0.0
971,2015-06-29 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
972,2015-06-30 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
973,2015-07-01 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
974,2015-07-02 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
975,2015-07-03 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
976,2015-07-06 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
977,2015-07-07 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
978,2015-07-08 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
979,2015-07-10 00:00:00-03:00,15.789851188659668,15.789851188659668,15.789851188659668,15.789851188659668,0,0.0,0.0
980,2015-07-13 00:00:00-03:00,16.079309463500977,16.079309463500977,16.079309463500977,16.079309463500977,9000,0.0,0.0
981,2015-07-14 00:00:00-03:00,16.16452407836914,16.16452407836914,16.16452407836914,16.16452407836914,28800,0.0,0.0
982,2015-07-15 00:00:00-03:00,16.279804229736328,16.279804229736328,16.279804229736328,16.279804229736328,3600,0.0,0.0
983,2015-07-16 00:00:00-03:00,16.365013780181112,16.365013780181112,16.34621810913086,16.34621810913086,20400,0.0,0.0
984,2015-07-17 00:00:00-03:00,16.34621810913086,16.34621810913086,16.34621810913086,16.34621810913086,0,0.0,0.0
985,2015-07-20 00:00:00-03:00,16.34621810913086,16.34621810913086,16.34621810913086,16.34621810913086,0,0.0,0.0
986,2015-07-21 00:00:00-03:00,16.29859792472863,16.327417373657227,16.29859792472863,16.327417373657227,4200,0.0,0.0
987,2015-07-22 00:00:00-03:00,16.327417373657227,16.327417373657227,16.327417373657227,16.327417373657227,0,0.0,0.0
988,2015-07-23 00:00:00-03:00,16.85370635986328,16.85370635986328,16.85370635986328,16.85370635986328,7200,0.0,0.0
989,2015-07-24 00:00:00-03:00,16.85370635986328,16.85370635986328,16.85370635986328,16.85370635986328,0,0.0,0.0
990,2015-07-27 00:00:00-03:00,16.85370635986328,16.85370635986328,16.85370635986328,16.85370635986328,0,0.0,0.0
991,2015-07-28 00:00:00-03:00,17.19829817571412,17.19829817571412,17.096799850463867,17.096799850463867,4800,0.0,0.0
992,2015-07-29 00:00:00-03:00,17.096799850463867,17.096799850463867,17.096799850463867,17.096799850463867,0,0.0,0.0
993,2015-07-30 00:00:00-03:00,17.096799850463867,17.096799850463867,17.096799850463867,17.096799850463867,0,0.0,0.0
994,2015-07-31 00:00:00-03:00,17.096799850463867,17.096799850463867,17.096799850463867,17.096799850463867,0,0.0,0.0
995,2015-08-03 00:00:00-03:00,17.096799850463867,17.096799850463867,17.096799850463867,17.096799850463867,0,0.0,0.0
996,2015-08-04 00:00:00-03:00,18.213275909423828,18.213275909423828,18.213275909423828,18.213275909423828,7800,0.0,0.0
